CW12|206-1|UQV100.006|slider-9006|5|6.311926606|1	wind power cons
CW12|206-1|UQV100.006|slider-8950|10|6.311926606|1	wind power critical view
CW12|206-1|UQV100.006|textBox-8147|5|6.311926606|1	wind power disadvantage
CW12|206-1|UQV100.006|textBox-7821|20|6.311926606|1	wind power disadvantages
CW12|206-1|UQV100.006|textBox-1872|2|6.311926606|1	wind power good or bad
CW12|206-1|UQV100.006|textBox-7418|5|6.311926606|1	wind power issues
CW12|206-1|UQV100.006|slider-9981|1|6.311926606|10	wind power pros and cons
CW12|206-1|UQV100.006|textBox-6283|2|6.311926606|2	wind power pros cons
CW12|206-1|UQV100.006|textBox-4548|5|6.311926606|1	"wind power" pros cons
CW12|206-1|UQV100.006|textBox-7111|5|6.311926606|1	wind power truth
CW12|206-1|UQV100.006|textBox-2326|4|6.311926606|1	wind turbine power green
CW12|206-1|UQV100.006|textBox-2796|5|6.311926606|2	wind turbines
CW12|206-1|UQV100.006|textBox-2564|2|6.311926606|1	windmill disadvantages
CW12|207-1|UQV100.007|textBox-5399|0|5.425925926|14	benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-2992|1|5.425925926|1	benign prostatic hyperplasia and treatment
CW12|207-1|UQV100.007|slider-8760|8|5.425925926|1	benign prostatic hyperplasia bph treatment options
CW12|207-1|UQV100.007|textBox-5136|1|5.425925926|1	benign prostatic hyperplasia condition
CW12|207-1|UQV100.007|textBox-6346|3|5.425925926|1	benign prostatic hyperplasia information
CW12|207-1|UQV100.007|textBox-1518|10|5.425925926|1	benign prostatic hyperplasia symptoms and treatments
CW12|207-1|UQV100.007|textBox-7592|1|5.425925926|3	benign prostatic hyperplasia treatment
CW12|207-1|UQV100.007|slider-9971|22|5.425925926|1	benign prostatic hyperplasia treatment and symptoms
CW12|207-1|UQV100.007|slider-9743|2|5.425925926|5	benign prostatic hyperplasia treatment options
CW12|207-1|UQV100.007|slider-9981|1|5.425925926|4	benign prostatic hyperplasia treatments
CW12|207-1|UQV100.007|textBox-5320|5|5.425925926|1	benign prostatic hyperplasia wiki
CW12|207-1|UQV100.007|textBox-2222|1|5.425925926|1	bhp advice
CW12|207-1|UQV100.007|textBox-6195|5|5.425925926|1	bhp and treatment
CW12|207-1|UQV100.007|textBox-5241|3|5.425925926|1	bhp symptoms treatment and outlook
CW12|207-1|UQV100.007|textBox-7061|0|5.425925926|5	bph
CW12|207-1|UQV100.007|textBox-4258|3|5.425925926|1	bph benign prostatic hyperplasia treatment options
CW12|207-1|UQV100.007|textBox-1435|1|5.425925926|1	bph benign prostatic hyperplasia treatment outcome
CW12|207-1|UQV100.007|slider-9006|10|5.425925926|1	bph description and treatment options
CW12|207-1|UQV100.007|slider-8950|10|5.425925926|1	bph description and treatments
CW12|207-1|UQV100.007|slider-8960|3|5.425925926|1	bph details and treatments
CW12|207-1|UQV100.007|textBox-5878|2|5.425925926|1	bph diagnosis treatment
CW12|207-1|UQV100.007|textBox-4560|3|5.425925926|1	bph effects
CW12|207-1|UQV100.007|slider-9656|10|5.425925926|1	bph info and treatment
CW12|207-1|UQV100.007|textBox-6061|8|5.425925926|1	bph prognosis and treatment
CW12|207-1|UQV100.007|textBox-2733|2|5.425925926|1	bph symptoms treatment
CW12|207-1|UQV100.007|textBox-1870|1|5.425925926|9	bph treatment
CW12|207-1|UQV100.007|textBox-8407|2|5.425925926|2	bph treatment options
CW12|207-1|UQV100.007|textBox-8561|2|5.425925926|1	bph treatment symptoms
CW12|207-1|UQV100.007|slider-9987|3|5.425925926|2	bph treatments
CW12|207-1|UQV100.007|textBox-7864|10|5.425925926|1	bph, what treatment options available
CW12|207-1|UQV100.007|slider-9387|5|5.425925926|1	consequences of having benign prostatic hyperplasia and treatment options available
CW12|207-1|UQV100.007|slider-9819|5|5.425925926|1	description and treatment of benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-6598|2|5.425925926|1	diagnosis and treatment of benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-2339|2|5.425925926|1	effects and treatment of benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-4060|2|5.425925926|1	explain benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-5247|1|5.425925926|1	how does bph affect a person
CW12|207-1|UQV100.007|textBox-3277|2|5.425925926|1	how is bph treated
CW12|207-1|UQV100.007|textBox-5858|1|5.425925926|1	how to treat benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-1711|2|5.425925926|1	information regarding bph
CW12|207-1|UQV100.007|textBox-5455|2|5.425925926|1	living with benign prostatic hyperplasia and treatment
CW12|207-1|UQV100.007|slider-9467|4|5.425925926|1	living with bph and treatment
CW12|207-1|UQV100.007|textBox-1335|3|5.425925926|1	prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-8025|0|5.425925926|1	signs, symptoms and cure for benign prostatic hyperplasia
CW12|207-1|UQV100.007|slider-9207|5|5.425925926|1	treatment for benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-5635|4|5.425925926|2	treatment for bph
CW12|207-1|UQV100.007|textBox-8309|5|5.425925926|2	treatment of bph
CW12|207-1|UQV100.007|slider-9854|0|5.425925926|4	treatment options for benign prostatic hyperplasia
CW12|207-1|UQV100.007|slider-9116|8|5.425925926|3	treatment options for bph
CW12|207-1|UQV100.007|textBox-4106|6|5.425925926|1	treatments for benign prostatic hyperplasia
CW12|207-1|UQV100.007|slider-9289|5|5.425925926|1	what are the treatment options for benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-7202|4|5.425925926|1	what are the treatments for bph
CW12|207-1|UQV100.007|textBox-5188|2|5.425925926|1	what does bph stand for and what treatments are there for it
CW12|207-1|UQV100.007|slider-9993|6|5.425925926|1	what is a benign prostatic hyperplasia with bhp
CW12|207-1|UQV100.007|textBox-2611|3|5.425925926|2	what is benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-3229|1|5.425925926|2	what is bph
CW12|207-1|UQV100.007|textBox-5726|2|5.425925926|1	what is bph and what is the symptoms and treatment
CW12|207-1|UQV100.007|textBox-4911|1|5.425925926|1	what is bph and what treatment options are available
CW12|207-1|UQV100.007|textBox-7337|1|5.425925926|1	what is bph and what treatments are available
CW12|207-1|UQV100.007|textBox-4857|4|5.425925926|1	what is the treatment for benign prostatic hyperplasia
CW12|207-1|UQV100.007|slider-8725|20|5.425925926|1	what is the treatment of bph
CW12|207-1|UQV100.007|textBox-5977|15|5.425925926|1	what mean is bph, or benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-1814|10|5.425925926|1	what treatment options are available for a person with benign prostatic hyperplasia
CW12|207-1|UQV100.007|textBox-3245|2|5.425925926|1	what treatment options might be available for bph
CW12|208-2|UQV100.008|textBox-4857|3|3.712962963|1	a summary of dr. zhivago
CW12|208-2|UQV100.008|textBox-5158|2|3.712962963|1	abridged versions of doctor zhivago
CW12|208-2|UQV100.008|slider-9650|20|3.712962963|1	brief synopsis of the book doctor zhivago
CW12|208-2|UQV100.008|textBox-5247|1|3.712962963|1	brief synopsis for doctor zhivago book
CW12|208-2|UQV100.008|textBox-8025|0|3.712962963|4	brief synopsis of doctor zhivago
CW12|208-2|UQV100.008|textBox-7864|10|3.712962963|1	brief synopsis of doctor zhivago book
CW12|208-2|UQV100.008|textBox-4060|1|3.712962963|1	briefly describe the story dr zhivago
CW12|208-2|UQV100.008|slider-8725|5|3.712962963|1	cliff notes for doctor zhivago
CW12|208-2|UQV100.008|textBox-7899|2|3.712962963|3	doctor zhivago
CW12|208-2|UQV100.008|textBox-2743|4|3.712962963|1	doctor zhivago a brief synopsis
CW12|208-2|UQV100.008|textBox-3199|2|3.712962963|1	doctor zhivago book
CW12|208-2|UQV100.008|textBox-1518|10|3.712962963|1	doctor zhivago book brief synopsis
CW12|208-2|UQV100.008|textBox-2074|2|3.712962963|1	doctor zhivago book plot
CW12|208-2|UQV100.008|textBox-8186|1|3.712962963|1	doctor zhivago book summary
CW12|208-2|UQV100.008|textBox-1435|0|3.712962963|5	doctor zhivago book synopsis
CW12|208-2|UQV100.008|textBox-2753|4|3.712962963|2	doctor zhivago brief synopsis
CW12|208-2|UQV100.008|slider-8760|3|3.712962963|1	doctor zhivago cliff notes
CW12|208-2|UQV100.008|slider-9207|3|3.712962963|1	doctor zhivago novel synopsis
CW12|208-2|UQV100.008|textBox-7048|3|3.712962963|1	doctor zhivago selected passage
CW12|208-2|UQV100.008|textBox-6195|2|3.712962963|2	doctor zhivago story
CW12|208-2|UQV100.008|slider-9854|1|3.712962963|3	doctor zhivago storyline
CW12|208-2|UQV100.008|textBox-4665|1|3.712962963|4	doctor zhivago summary
CW12|208-2|UQV100.008|slider-8960|3|3.712962963|1	doctor zhivago summary brief synopsis
CW12|208-2|UQV100.008|slider-9981|0|3.712962963|27	doctor zhivago synopsis
CW12|208-2|UQV100.008|textBox-5688|1|3.712962963|2	doctor zhivago wiki
CW12|208-2|UQV100.008|textBox-5241|3|3.712962963|1	dr zhivago plot summary
CW12|208-2|UQV100.008|textBox-2222|1|3.712962963|4	dr zhivago synopsis
CW12|208-2|UQV100.008|textBox-5858|1|3.712962963|1	find synopsis of book doctor zhivago
CW12|208-2|UQV100.008|slider-9993|1|3.712962963|1	main story line of the book doctor zhivago
CW12|208-2|UQV100.008|slider-8750|2|3.712962963|1	main storyline of doctor zhivago
CW12|208-2|UQV100.008|slider-8792|3|3.712962963|1	spark notes and/or cliff notes for "doctor zhivago"
CW12|208-2|UQV100.008|slider-9412|5|3.712962963|1	summary of dr. zhivago book
CW12|208-2|UQV100.008|textBox-1870|1|3.712962963|4	synopsis doctor zhivago
CW12|208-2|UQV100.008|slider-9819|4|3.712962963|1	synopsis dr. zhivago
CW12|208-2|UQV100.008|textBox-1439|3|3.712962963|1	synopsis for doctor zhivago
CW12|208-2|UQV100.008|slider-9540|3|3.712962963|1	synopsis for the book doctor zhivago
CW12|208-2|UQV100.008|slider-9627|4|3.712962963|1	synopsis of book doctor zhivago
CW12|208-2|UQV100.008|textBox-3229|1|3.712962963|9	synopsis of doctor zhivago
CW12|208-2|UQV100.008|textBox-5399|0|3.712962963|1	synopsis of doctor zhivago book
CW12|208-2|UQV100.008|textBox-3277|1|3.712962963|2	synopsis of dr zhivago
CW12|208-2|UQV100.008|textBox-7337|1|3.712962963|1	synopsis of the book doctor zhivago
CW12|208-2|UQV100.008|slider-9035|45|3.712962963|1	synopsis of the main storylines of doctor zhivago
CW12|208-2|UQV100.008|slider-9387|3|3.712962963|1	synopsis of the novel doctor zhivago
CW12|208-2|UQV100.008|textBox-7350|17|3.712962963|1	this is dr.zhivago book
CW12|208-2|UQV100.008|textBox-7980|10|3.712962963|1	what is about dr zhivago book
CW12|208-2|UQV100.008|textBox-1606|4|3.712962963|1	what is doctor zhivago all about
CW12|208-2|UQV100.008|textBox-7202|8|3.712962963|1	what is the main storyline for the book doctor zhivago
CW12|208-2|UQV100.008|textBox-5726|2|3.712962963|1	what is the plot of doctor zhivago
CW12|208-2|UQV100.008|slider-8939|2|3.712962963|1	wikipedia doctor zhivago
CW12|208-2|UQV100.008|textBox-5692|2|3.712962963|1	zhivago synopsis
CW12|209-3|UQV100.009|textBox-2564|1|4.619469027|1	career in surveying education
CW12|209-3|UQV100.009|textBox-4699|3|4.619469027|1	career land survey
CW12|209-3|UQV100.009|textBox-4797|1|4.619469027|1	career land surveying
CW12|209-3|UQV100.009|textBox-2305|2|4.619469027|1	careers in land surveying
CW12|209-3|UQV100.009|textBox-2563|3|4.619469027|1	education and qualifications to become land surveyor
CW12|209-3|UQV100.009|slider-9467|1|4.619469027|1	education for land surveying
CW12|209-3|UQV100.009|textBox-3347|2|4.619469027|1	education for land surveying career
CW12|209-3|UQV100.009|textBox-4328|4|4.619469027|1	education for land surveyor
CW12|209-3|UQV100.009|textBox-2572|2|4.619469027|1	education for land surveyors
CW12|209-3|UQV100.009|slider-9993|2|4.619469027|2	education needed for land surveying
CW12|209-3|UQV100.009|textBox-5635|2|4.619469027|1	education needed for land surveying careers
CW12|209-3|UQV100.009|textBox-4911|1|4.619469027|2	education required for land surveying
CW12|209-3|UQV100.009|slider-9819|6|4.619469027|1	education required land surveying
CW12|209-3|UQV100.009|slider-9116|5|4.619469027|3	education required to be a land surveyor
CW12|209-3|UQV100.009|textBox-6681|3|4.619469027|1	education required to work in land surveying
CW12|209-3|UQV100.009|slider-8750|3|4.619469027|1	education requirements to be land surveyor
CW12|209-3|UQV100.009|slider-9412|16|4.619469027|1	education to be a land surveyor
CW12|209-3|UQV100.009|slider-9743|3|4.619469027|1	educational qualifications for land surveyor position
CW12|209-3|UQV100.009|slider-9410|1|4.619469027|1	educational requirements for a land surveying career
CW12|209-3|UQV100.009|slider-9971|2|4.619469027|1	educational requirements for a surveyor
CW12|209-3|UQV100.009|textBox-4106|5|4.619469027|1	educational requirements for being a land surveyor
CW12|209-3|UQV100.009|textBox-7823|3|4.619469027|1	educational requirements for land surveyors
CW12|209-3|UQV100.009|slider-9387|3|4.619469027|1	educational requirements to become a land surveyor
CW12|209-3|UQV100.009|slider-9987|1|4.619469027|5	how to become a land surveyor
CW12|209-3|UQV100.009|textBox-3561|1|4.619469027|1	land survey career education
CW12|209-3|UQV100.009|textBox-2956|5|4.619469027|1	land surveying
CW12|209-3|UQV100.009|textBox-3878|4|4.619469027|3	land surveying as a career
CW12|209-3|UQV100.009|textBox-6987|1|4.619469027|1	land surveying as a career qualifications education
CW12|209-3|UQV100.009|textBox-2695|3|4.619469027|5	land surveying career
CW12|209-3|UQV100.009|textBox-8577|3|4.619469027|1	land surveying career education
CW12|209-3|UQV100.009|textBox-2326|3|4.619469027|1	land surveying career prep
CW12|209-3|UQV100.009|textBox-2550|3|4.619469027|2	land surveying career requirements
CW12|209-3|UQV100.009|textBox-4665|5|4.619469027|1	land surveying careers
CW12|209-3|UQV100.009|textBox-4297|1|4.619469027|1	land surveying certification
CW12|209-3|UQV100.009|textBox-6826|1|4.619469027|1	land surveying courses
CW12|209-3|UQV100.009|textBox-2753|10|4.619469027|1	land surveying courses and education program
CW12|209-3|UQV100.009|textBox-5932|3|4.619469027|1	land surveying degree
CW12|209-3|UQV100.009|textBox-5161|1|4.619469027|2	land surveying education
CW12|209-3|UQV100.009|slider-9622|15|4.619469027|1	land surveying education career
CW12|209-3|UQV100.009|textBox-5173|4|4.619469027|1	land surveying education needed
CW12|209-3|UQV100.009|textBox-7743|4|4.619469027|1	land surveying education required
CW12|209-3|UQV100.009|textBox-5977|10|4.619469027|1	land surveying education requirement
CW12|209-3|UQV100.009|slider-9854|1|4.619469027|4	land surveying education requirements
CW12|209-3|UQV100.009|textBox-1870|3|4.619469027|2	land surveying educational requirements
CW12|209-3|UQV100.009|textBox-6441|2|4.619469027|1	land surveying features
CW12|209-3|UQV100.009|textBox-8186|2|4.619469027|1	land surveying job qualifications
CW12|209-3|UQV100.009|textBox-7418|3|4.619469027|1	land surveying job requirements
CW12|209-3|UQV100.009|textBox-5906|1|4.619469027|1	land surveying jobs
CW12|209-3|UQV100.009|textBox-7506|1|4.619469027|1	land surveying qualification
CW12|209-3|UQV100.009|textBox-1976|2|4.619469027|3	land surveying qualifications
CW12|209-3|UQV100.009|textBox-4291|4|4.619469027|1	land surveying requirements
CW12|209-3|UQV100.009|textBox-8147|5|4.619469027|1	land surveying study options
CW12|209-3|UQV100.009|textBox-1756|0|4.619469027|1	land surveying training
CW12|209-3|UQV100.009|textBox-1723|1|4.619469027|1	land surveyor
CW12|209-3|UQV100.009|textBox-3763|8|4.619469027|1	land surveyor career training
CW12|209-3|UQV100.009|textBox-7436|5|4.619469027|1	land surveyor certification and education
CW12|209-3|UQV100.009|slider-8760|8|4.619469027|1	land surveyor education and certification requirements
CW12|209-3|UQV100.009|slider-8960|2|4.619469027|1	land surveyor education requirement
CW12|209-3|UQV100.009|textBox-6283|1|4.619469027|2	land surveyor education requirements
CW12|209-3|UQV100.009|textBox-5519|2|4.619469027|1	land surveyor qualifications
CW12|209-3|UQV100.009|textBox-4548|5|4.619469027|1	land surveyor qualifications needed
CW12|209-3|UQV100.009|textBox-7317|1|4.619469027|1	ontario land surveying requirements
CW12|209-3|UQV100.009|textBox-1188|2|4.619469027|1	outdoor jobs
CW12|209-3|UQV100.009|textBox-5597|5|4.619469027|1	outdoors professions
CW12|209-3|UQV100.009|textBox-5985|3|4.619469027|1	qualifications for land surveying
CW12|209-3|UQV100.009|slider-8958|7|4.619469027|1	qualifications for land surveyor
CW12|209-3|UQV100.009|textBox-1872|2|4.619469027|1	qualifications for surveying career
CW12|209-3|UQV100.009|textBox-2814|6|4.619469027|1	qualifications needed for land surveying
CW12|209-3|UQV100.009|textBox-6129|6|4.619469027|1	qualifications needed to become a land surveyor
CW12|209-3|UQV100.009|textBox-1606|5|4.619469027|1	qualifications of land surveyors
CW12|209-3|UQV100.009|textBox-2521|4|4.619469027|1	schooling for land surveying
CW12|209-3|UQV100.009|textBox-1413|5|4.619469027|1	survey education
CW12|209-3|UQV100.009|textBox-2140|3|4.619469027|1	surveying
CW12|209-3|UQV100.009|textBox-4010|4|4.619469027|1	surveying as a career
CW12|209-3|UQV100.009|textBox-1823|3|4.619469027|1	surveyor education
CW12|209-3|UQV100.009|textBox-8412|3|4.619469027|1	surveyor training and qualifications
CW12|209-3|UQV100.009|textBox-7648|2|4.619469027|1	training to be a land surveyor
CW12|209-3|UQV100.009|textBox-5273|5|4.619469027|1	types of qualifications for land survey work
CW12|209-3|UQV100.009|slider-8725|20|4.619469027|1	what education is necessary for a land surveyor
